,CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend
1014,13860.0,1,6,589,1240.0,206.66666666666666,58,1.118421052631579,2,9,1,1,0.5,310.0,77.03955131402745,-14.48800000000001
1015,13862.0,18,10,1682,2187.31,218.731,97,2.226950354609929,1,14,1,2,0.5,273.41375,92.08770445884727,-15.727500000000001
1016,13863.0,245,2,219,299.56,149.78,20,0.09523809523809523,2,10,1,1,1.0,299.56,0.0,0.0
1017,13865.0,58,4,204,501.56,125.39,26,7.9655172413793105,2,8,1,0,0.0,125.39,24.52162854841959,-7.364000000000004
1018,13866.0,74,1,57,145.67000000000002,145.67000000000002,7,0.0,0,14,1,0,0.0,145.67000000000002,0.0,0.0
1019,13867.0,31,3,501,1005.09,335.03000000000003,51,3.169491525423729,0,12,1,0,0.0,335.03000000000003,170.23158696317202,141.8
1020,13869.0,123,4,1709,3083.65,770.9125,234,0.7722772277227723,0,13,1,0,0.0,770.9125,515.6042566655814,368.537
1021,13870.0,2,10,1320,2751.25,275.125,91,2.4358974358974357,4,9,1,2,1.0,393.0357142857143,265.8272106624366,-67.30535714285715
1022,13871.0,22,14,2801,6389.8,456.4142857142857,155,0.8486646884272997,3,12,1,1,0.5,638.98,242.05191702057087,20.581818181818175
1023,13873.0,119,4,138,381.7,95.425,21,8.26086956521739,3,9,1,1,0.3333333333333333,127.23333333333335,27.779323845863022,22.82500000000001
1024,13874.0,358,1,180,540.45,540.45,18,0.0,3,18,1,0,0.0,540.45,0.0,0.0
1025,13875.0,53,5,1316,1786.79,357.358,79,2.407766990291262,4,9,1,0,0.0,357.358,17.511346892800653,5.657000000000005
1026,13876.0,63,1,36,122.7,122.7,7,0.0,4,10,1,0,0.0,122.7,0.0,0.0
1027,13877.0,86,1,108,117.24,117.24,3,0.0,2,15,1,0,0.0,117.24,0.0,0.0
1028,13878.0,54,1,463,1271.57,1271.57,35,0.0,6,12,1,0,0.0,1271.57,0.0,0.0
1029,13880.0,21,13,1842,3219.77,247.67461538461538,125,2.1097560975609757,1,14,1,0,0.0,321.977,194.90078142765645,41.26345454545454
1030,13882.0,2,6,950,1131.28,188.54666666666665,54,0.9538461538461539,3,12,1,1,0.5,377.0933333333333,266.986149890464,-245.11499999999995
1031,13883.0,1,9,1368,2538.75,282.0833333333333,110,2.1103896103896105,3,10,1,4,1.0,507.75,505.7794035446679,-5.9809999999999945
1032,13884.0,7,6,297,781.3000000000001,130.21666666666667,45,4.677966101694915,6,13,1,1,1.0,260.43333333333334,78.0093317067473,28.575000000000003
1033,13885.0,189,2,182,506.8,253.4,28,0.4074074074074074,0,8,1,0,0.0,253.39999999999998,206.1216267158786,-291.5
1034,13886.0,71,1,126,243.56,243.56,16,0.0,3,13,1,0,0.0,243.56,0.0,0.0
1035,13887.0,204,1,147,349.55,349.55,19,0.0,3,17,1,0,0.0,349.55,0.0,0.0
1036,13888.0,119,2,254,595.67,297.835,38,2.6052631578947367,4,10,1,0,0.0,297.83500000000004,96.55543097102306,136.55
1037,13889.0,92,1,146,416.90000000000003,416.90000000000003,15,0.0,3,9,1,0,0.0,416.90000000000003,0.0,0.0
1038,13890.0,1,14,826,1860.8600000000001,132.91857142857143,74,3.15929203539823,3,9,1,4,1.0,310.1433333333334,280.7369941184572,105.19828571428573
1039,13892.0,26,4,983,632.97,158.2425,26,8.461538461538462,3,16,1,0,0.0,210.99,265.24996946276923,3.3400000000000034
1040,13893.0,297,1,190,821.1,821.1,21,0.0,1,11,1,0,0.0,821.1,0.0,0.0
1041,13894.0,22,5,339,535.97,107.194,25,9.931034482758621,2,9,1,2,2.0,267.985,165.51248427233523,234.07000000000005
1042,13895.0,21,5,1364,2588.12,517.624,97,1.2118644067796611,1,11,1,1,1.0,647.03,249.11861284670533,130.262
1043,13897.0,50,1,200,311.16,311.16,17,0.0,3,14,1,0,0.0,311.16,0.0,0.0
1044,13898.0,325,1,133,155.93,155.93,12,0.0,1,10,1,0,0.0,155.93,0.0,0.0
1045,13899.0,16,2,156,388.52,194.26,19,14.333333333333334,3,9,1,0,0.0,194.26,147.41762174177143,-208.48000000000002
1046,13900.0,183,3,430,740.95,246.98333333333335,42,1.880952380952381,1,12,1,0,0.0,246.98333333333335,206.71347617737294,-174.54000000000002
1047,13901.0,72,5,1739,2867.2,573.4399999999999,144,1.662162162162162,0,12,1,0,0.0,573.44,563.3412705900395,1.0030000000000088
1048,13904.0,37,2,332,332.64,166.32,24,10.28,4,11,1,0,0.0,166.32,49.214631970583696,-69.6
1049,13908.0,79,5,1469,2297.05,459.41,103,1.5887096774193548,2,11,1,1,0.5,574.2625,257.82205108368834,170.371
1050,13911.0,57,9,2731,2580.91,286.7677777777778,120,1.7074829931972788,4,10,1,0,0.0,430.15166666666664,236.70033404426508,-10.261999999999995
1051,13914.0,3,3,379,613.95,204.65,28,1.0,0,10,1,1,1.0,306.975,451.80587783914456,-638.95
1052,13917.0,49,2,228,272.04,136.02,16,8.352941176470589,4,9,1,0,0.0,136.01999999999998,99.90004604603544,141.28
1053,13918.0,49,2,1140,1212.8400000000001,606.4200000000001,30,7.0344827586206895,4,12,1,0,0.0,606.42,577.3102604319448,816.44
1054,13919.0,53,3,437,350.15999999999997,116.71999999999998,24,2.125,2,10,0,1,0.07142857142857142,175.07999999999998,53.83911031954373,-76.14000000000001
1055,13922.0,351,1,93,172.25,172.25,7,0.0,3,10,1,0,0.0,172.25,0.0,0.0
1056,13923.0,53,1,185,351.13,351.13,20,0.0,0,12,1,0,0.0,351.13,0.0,0.0
1057,13924.0,1,11,1532,1682.08,152.91636363636363,91,0.5220588235294118,2,15,1,5,1.0,420.52,193.9942103947091,-91.886
1058,13925.0,36,6,327,616.65,102.77499999999999,28,2.227272727272727,3,12,1,2,0.4,154.1625,170.57357911372637,-106.349
1059,13926.0,23,1,104,223.85000000000002,223.85000000000002,11,0.0,2,13,1,0,0.0,223.85000000000002,0.0,0.0
1060,13927.0,74,1,214,348.99,348.99,21,0.0,0,12,1,0,0.0,348.99,0.0,0.0
1061,13928.0,10,4,129,464.57,116.1425,23,4.730769230769231,1,12,1,0,0.0,154.85666666666665,73.47045415221915,67.46000000000001
1062,13929.0,169,3,139,802.85,267.6166666666667,8,17.444444444444443,3,15,1,1,0.3333333333333333,401.42499999999995,40.128309832336555,56.74999999999994
1063,13930.0,57,2,274,337.34,168.67,15,4.9375,1,11,1,0,0.0,168.67,58.44944653288002,-82.66000000000001
1064,13931.0,85,3,721,1230.93,410.31,56,3.3620689655172415,0,10,1,1,0.5,615.465,335.52923874082865,474.51
1065,13932.0,294,1,72,307.4,307.4,16,0.0,4,12,1,0,0.0,307.4,0.0,0.0
1066,13933.0,109,2,205,608.7900000000001,304.39500000000004,23,1.7727272727272727,3,13,1,0,0.0,304.395,4.81539717988041,6.810000000000002
1067,13934.0,263,1,390,922.1,922.1,31,0.0,0,8,1,0,0.0,922.1,0.0,0.0
1068,13936.0,171,2,324,361.28,180.64,26,0.3076923076923077,0,8,1,1,0.5,361.28,0.0,0.0
1069,13937.0,169,1,123,158.85,158.85,9,0.0,3,16,1,0,0.0,158.85,0.0,0.0
1070,13938.0,35,1,70,71.66,71.66,7,0.0,4,14,1,0,0.0,71.66,0.0,0.0
1071,13939.0,23,4,843,556.75,139.1875,43,6.4,1,11,1,1,1.0,185.58333333333334,17.656852305361046,2.8200000000000074
1072,13940.0,17,4,516,839.14,209.785,39,2.6458333333333335,0,16,1,0,0.0,209.785,25.046598571462756,6.546000000000001
1073,13941.0,21,7,2307,4912.41,701.7728571428571,24,7.630434782608695,1,9,1,2,0.18181818181818182,818.735,493.40060890720434,9.887142857142875
1074,13946.0,79,3,443,561.5699999999999,187.18999999999997,11,18.8,6,12,1,0,0.0,187.19000000000003,102.16248969166718,-67.125
1075,13947.0,65,1,44,90.6,90.6,5,0.0,2,14,1,0,0.0,90.6,0.0,0.0
1076,13948.0,360,1,40,102.0,102.0,3,0.0,1,10,1,0,0.0,102.0,0.0,0.0
1077,13949.0,2,6,2474,2427.32,404.55333333333334,124,0.5786163522012578,2,11,1,0,0.0,606.83,257.0888371750123,-156.32399999999998
1078,13950.0,11,5,320,713.56,142.712,32,6.911764705882353,1,14,1,1,0.3333333333333333,237.85333333333332,132.83144218645424,105.29499999999999
1079,13951.0,176,3,459,674.45,224.8166666666667,38,3.1052631578947367,6,13,1,0,0.0,224.8166666666667,73.31743607992122,-27.08
1080,13952.0,211,3,1424,3246.09,1082.03,119,0.19852941176470587,4,9,1,1,0.3333333333333333,1623.045,593.5666453314237,-839.4300000000001
1081,13953.0,7,7,2724,3515.68,502.23999999999995,8,18.157894736842106,1,10,1,0,0.0,502.23999999999995,123.51789937764754,-23.63142857142857
1082,13954.0,1,3,141,378.59,126.19666666666666,24,2.3793103448275863,3,10,1,1,0.5,126.19666666666666,162.57364649085451,-7.450000000000003
1083,13955.0,154,2,154,322.96,161.48,33,4.71875,4,17,1,0,0.0,161.48,61.687995590714394,-87.24
1084,13956.0,5,5,486,1019.27,203.85399999999998,123,1.821917808219178,6,16,1,0,0.0,203.85399999999998,105.09701627543953,8.841000000000003
1085,13958.0,372,1,-23,-102.45,-102.45,5,0.0,3,17,1,1,1.0,-102.45,0.0,0.0
1086,13959.0,79,3,355,594.04,198.01333333333332,79,3.1797752808988764,2,15,1,0,0.0,198.01333333333332,68.4991863698638,20.930000000000007
1087,13960.0,21,2,142,230.22,115.11,11,4.545454545454546,4,15,1,0,0.0,115.11,18.3706341752265,-25.97999999999999
1088,13962.0,21,2,87,169.55,84.775,11,22.4,4,11,1,0,0.0,84.775,46.42156018489684,-65.64999999999999
1089,13963.0,308,4,460,664.54,166.135,35,1.7352941176470589,1,11,1,0,0.0,221.51333333333332,96.14164047556775,15.424999999999997
1090,13967.0,145,1,42,80.7,80.7,2,0.0,6,12,1,0,0.0,80.7,0.0,0.0
1091,13971.0,8,11,1818,2702.2200000000003,245.65636363636366,118,1.7643312101910829,0,12,1,3,3.0,337.77750000000003,194.22116154749241,-14.875
1092,13972.0,70,2,187,190.25,95.125,15,9.357142857142858,6,11,1,0,0.0,95.125,71.8066936294939,-101.55000000000001
1093,13973.0,287,1,109,264.7,264.7,11,0.0,4,15,1,0,0.0,264.7,0.0,0.0
1094,13974.0,49,1,249,413.59000000000003,413.59000000000003,28,0.0,4,14,1,0,0.0,413.59000000000003,0.0,0.0
1095,13975.0,31,7,1690,2438.19,348.3128571428571,240,0.7424242424242424,1,13,1,1,0.3333333333333333,487.63800000000003,336.7291166056182,77.09700000000001
1096,13976.0,206,1,154,357.98,357.98,10,0.0,1,9,1,0,0.0,357.98,0.0,0.0
1097,13978.0,14,2,315,196.79000000000002,98.39500000000001,14,2.2142857142857144,1,15,1,0,0.0,98.39500000000001,85.6942708119977,-121.19
1098,13979.0,73,1,639,869.87,869.87,54,0.0,1,13,1,0,0.0,869.87,0.0,0.0
1099,13980.0,60,1,172,200.14,200.14,11,0.0,0,13,1,0,0.0,200.14,0.0,0.0
1100,13982.0,39,5,1132,1861.11,372.222,72,2.8596491228070176,0,13,1,1,1.0,465.2775,135.33832972098728,47.96499999999998
1101,13983.0,29,13,1170,2590.46,199.26615384615386,91,3.036036036036036,0,14,1,1,0.3333333333333333,287.8288888888889,95.77840955095836,-9.481500000000002
1102,13984.0,26,6,271,488.03,81.33833333333332,14,21.25,2,15,1,1,0.5,81.33833333333332,281.3873482882034,-34.76028571428572
1103,13985.0,4,16,3437,7024.53,439.033125,108,0.7428571428571429,2,13,1,1,0.5,780.5033333333333,588.0812667480575,101.17983333333332
1104,13986.0,17,1,430,320.46,320.46,12,0.0,1,15,1,0,0.0,320.46,0.0,0.0
1105,13988.0,19,9,3025,4098.8,455.4222222222222,188,0.9873949579831933,2,10,1,3,3.0,683.1333333333333,300.722604183102,-27.58114285714285
1106,13989.0,65,2,1313,1266.08,633.04,33,4.35,3,15,1,0,0.0,633.04,372.8291214484191,-527.2600000000001
1107,13990.0,213,1,190,311.3,311.3,16,0.0,1,15,1,0,0.0,311.3,0.0,0.0
1108,13991.0,12,7,992,846.54,120.9342857142857,57,1.5975609756097562,6,13,1,1,0.5,211.635,77.86778302567326,54.88799999999999
1109,13992.0,30,1,64,76.8,76.8,5,0.0,2,15,1,0,0.0,76.8,0.0,0.0
1110,13993.0,32,12,891,3394.66,282.8883333333333,65,2.4227642276422765,2,12,1,3,3.0,377.1844444444444,239.24828965486415,-6.975666666666676
1111,13994.0,3,6,932,2274.14,379.0233333333333,122,0.9863945578231292,0,15,1,0,0.0,454.8280000000001,526.1172730675169,90.14800000000002
1112,13995.0,15,6,867,1383.49,230.58166666666668,55,2.6744186046511627,3,8,1,1,1.0,276.698,97.06465304115603,-27.120000000000005
1113,13999.0,10,15,2231,3865.26,257.684,102,1.6635071090047393,0,11,1,3,1.5,386.526,164.0059694848534,24.53793939393939
1114,14000.0,206,2,707,633.71,316.855,15,0.3333333333333333,3,16,1,1,1.0,633.71,0.0,0.0
1115,14001.0,45,3,962,2043.0800000000002,681.0266666666668,34,8.631578947368421,1,9,1,0,0.0,681.0266666666666,356.28914456285827,216.35000000000002
1116,14002.0,134,2,877,529.73,264.865,47,0.4782608695652174,3,15,1,0,0.0,529.73,0.0,0.0
1117,14004.0,43,7,2668,4582.64,654.6628571428572,102,1.4411764705882353,3,12,1,0,0.0,916.528,337.4809059339506,5.314999999999998
1118,14005.0,9,5,2478,2874.72,574.944,53,2.4819277108433737,2,10,1,0,0.0,574.9440000000001,743.9985829825215,355.658
1119,14006.0,115,3,641,962.19,320.73,22,6.793103448275862,1,16,1,0,0.0,320.73,32.04721048702989,-2.1699999999999875
1120,14009.0,198,3,361,685.9300000000001,228.64333333333335,42,0.16279069767441862,2,13,1,1,1.0,685.9300000000001,0.0,0.0
1121,14012.0,277,1,160,328.8,328.8,11,0.0,0,12,1,0,0.0,328.8,0.0,0.0
1122,14013.0,110,3,462,473.02,157.67333333333332,30,5.0,6,15,1,0,0.0,157.67333333333332,40.412301757426945,40.36
1123,14014.0,77,1,1076,505.18,505.18,39,0.0,4,13,1,0,0.0,505.18,0.0,0.0
1124,14015.0,52,1,378,917.34,917.34,20,0.0,1,10,1,0,0.0,917.34,0.0,0.0
1125,14019.0,46,4,1034,1398.96,349.74,37,1.373134328358209,6,15,1,1,0.08333333333333333,466.32,134.10673249318987,118.39499999999995
1126,14020.0,16,2,441,642.8,321.4,37,1.894736842105263,2,9,1,0,0.0,321.4,13.774440097513898,-19.47999999999996
1127,14021.0,155,3,192,631.9,210.63333333333333,22,4.809523809523809,3,13,1,0,0.0,210.63333333333333,86.89616408871761,-34.349999999999994
1128,14022.0,225,1,487,440.0,440.0,28,0.0,3,14,1,0,0.0,440.0,0.0,0.0
1129,14023.0,7,2,345,584.07,292.035,30,8.1,6,15,1,0,0.0,292.03499999999997,26.721565261039665,37.79000000000002
1130,14024.0,121,2,150,327.7,163.85,16,0.2,6,13,1,0,0.0,327.7,0.0,0.0
1131,14027.0,60,1,62,104.82,104.82,6,0.0,0,9,1,0,0.0,104.82,0.0,0.0
1132,14029.0,63,2,198,467.66,233.83,15,5.785714285714286,4,14,1,0,0.0,233.82999999999998,97.0574767856655,137.25999999999996
1133,14030.0,18,8,1478,2358.84,294.855,210,1.4439834024896265,0,16,1,0,0.0,393.14000000000004,198.50661288732925,-38.42628571428572
1134,14032.0,2,18,2008,2929.84,162.7688888888889,53,2.410596026490066,1,11,1,7,2.3333333333333335,366.23,165.0139755986054,-14.91095238095238
1135,14034.0,22,4,312,509.09,127.2725,82,1.5340909090909092,3,14,1,1,1.0,254.54500000000002,112.52190209021533,-159.13000000000002
1136,14035.0,28,5,738,1413.02,282.604,40,4.203125,6,15,1,0,0.0,282.604,100.21977689059179,-11.110000000000003
1137,14036.0,284,1,268,626.65,626.65,38,0.0,0,9,1,0,0.0,626.65,0.0,0.0
1138,14037.0,176,2,46,147.20000000000002,73.60000000000001,27,6.962962962962963,4,11,1,0,0.0,73.6,54.02295808265222,-76.39999999999999
1139,14038.0,78,4,963,1554.48,388.62,64,1.4021739130434783,0,14,1,1,0.2,518.16,174.4123149321744,-118.22999999999999
1140,14039.0,33,1,92,152.2,152.2,6,0.0,6,13,1,0,0.0,152.2,0.0,0.0
1141,14040.0,40,15,1514,3487.59,232.506,147,1.2435897435897436,6,12,1,3,1.5,435.94875,287.3883180565229,-5.653214285714279
1142,14041.0,266,1,94,141.41,141.41,21,0.0,4,13,1,0,0.0,141.41,0.0,0.0
1143,14044.0,26,4,304,646.42,161.605,165,1.3804878048780487,6,14,1,0,0.0,161.605,35.97623335851971,-15.349999999999998
1144,14045.0,109,4,535,1659.75,414.9375,4,52.8,3,8,1,0,0.0,553.25,324.8206389686468,40.80000000000001
1145,14046.0,284,1,443,151.59,151.59,13,0.0,0,14,1,0,0.0,151.59,0.0,0.0
1146,14047.0,8,7,377,1290.01,184.28714285714287,22,11.030303030303031,3,11,1,2,2.0,258.002,146.91671831347176,46.86
1147,14048.0,277,2,274,375.13,187.565,84,0.3218390804597701,0,14,1,1,0.5,187.565,314.4715987970933,-444.73
1148,14050.0,31,2,689,746.36,373.18,49,1.4150943396226414,3,13,1,0,0.0,373.18,159.52328983568515,-225.60000000000002
1149,14052.0,19,1,89,225.36,225.36,56,0.0,6,12,1,0,0.0,225.36,0.0,0.0
1150,14053.0,124,2,215,260.25,130.125,2,11.666666666666666,6,12,1,0,0.0,130.125,34.11790219225092,-48.25
1151,14054.0,65,1,62,92.46,92.46,6,0.0,2,15,1,0,0.0,92.46,0.0,0.0
1152,14055.0,106,1,216,725.6400000000001,725.6400000000001,10,0.0,3,15,1,0,0.0,725.6400000000001,0.0,0.0
1153,14057.0,23,18,4705,6141.099999999999,341.1722222222222,179,1.166089965397924,1,12,1,1,1.0,558.2818181818183,280.98602665677817,-3.594636363636364
1154,14059.0,266,1,128,183.6,183.6,8,0.0,4,10,1,0,0.0,183.6,0.0,0.0
1155,14060.0,4,20,5374,6135.38,306.769,86,1.8217821782178218,2,12,1,1,1.0,471.9523076923077,261.223798372004,-14.829340659340655
1156,14062.0,9,12,5593,10464.85,872.0708333333333,60,3.227272727272727,3,15,1,0,0.0,1308.10625,473.1595078357373,-25.31440476190476
1157,14064.0,29,7,1334,1168.92,166.98857142857145,59,3.141025641025641,3,13,1,2,0.5,233.78399999999996,255.47911251215817,-25.578999999999972
1158,14066.0,266,1,45,152.55,152.55,7,0.0,4,12,1,0,0.0,152.55,0.0,0.0
1159,14067.0,63,2,361,374.7,187.35,51,0.6470588235294118,4,10,1,0,0.0,187.35,52.7784501477639,-74.63999999999999
1160,14068.0,320,1,73,265.85,265.85,22,0.0,6,16,1,0,0.0,265.85,0.0,0.0
1161,14071.0,3,9,861,1291.34,143.48222222222222,270,0.7933130699088146,1,12,1,1,0.16666666666666666,258.268,250.75770450775784,20.777000000000005
1162,14073.0,21,2,128,139.54,69.77,13,0.8461538461538461,0,15,1,1,0.5,139.54,0.0,0.0
1163,14075.0,4,3,754,942.26,314.08666666666664,33,6.119047619047619,2,16,1,0,0.0,314.08666666666664,5.3547113211949355,4.429999999999978
1164,14076.0,129,1,79,118.67,118.67,43,0.0,1,15,1,0,0.0,118.67,0.0,0.0
1165,14077.0,40,5,268,499.41999999999996,99.88399999999999,33,5.7073170731707314,3,15,1,0,0.0,99.88399999999999,30.39591798251864,0.5019999999999997
1166,14078.0,101,6,310,1049.37,174.89499999999998,46,4.25,2,12,1,0,0.0,174.89499999999998,50.13895601226655,16.932285714285715
1167,14079.0,124,1,301,375.1,375.1,12,0.0,6,12,1,0,0.0,375.1,0.0,0.0
1168,14080.0,32,1,48,45.599999999999994,45.599999999999994,4,0.0,0,11,1,0,0.0,45.599999999999994,0.0,0.0
1169,14081.0,267,4,589,891.77,222.9425,126,0.6710526315789473,3,16,1,2,0.1111111111111111,297.25666666666666,276.56016096562666,-221.70999999999998
1170,14082.0,364,1,110,182.25,182.25,28,0.0,4,11,1,0,0.0,182.25,0.0,0.0
1171,14083.0,4,9,705,1002.9,111.43333333333334,162,2.085227272727273,0,13,1,0,0.0,167.15,224.83224395090667,4.643428571428571
1172,14085.0,2,19,3176,4408.54,232.0284210526316,272,0.8169642857142857,3,13,1,1,0.08333333333333333,440.854,293.4964510177253,-43.71587878787879
1173,14087.0,2,2,249,178.72,89.36,62,0.0,2,12,1,1,0.14285714285714285,178.72,0.0,0.0
1174,14089.0,56,1,133,158.75,158.75,13,0.0,4,10,1,0,0.0,158.75,0.0,0.0
1175,14092.0,7,17,2061,4063.1,239.00588235294117,117,1.6898148148148149,2,12,1,3,3.0,338.59166666666664,160.24296664941667,10.535664335664334
1176,14093.0,12,1,391,433.86,433.86,95,0.0,6,16,1,0,0.0,433.86,0.0,0.0
1177,14098.0,36,1,104,147.35,147.35,21,0.0,3,10,1,0,0.0,147.35,0.0,0.0
1178,14099.0,16,12,2177,3092.9700000000003,257.7475,167,1.346613545816733,2,11,1,1,1.0,309.297,118.46671806883148,10.569636363636368
1179,14100.0,137,1,63,191.95000000000002,191.95000000000002,24,0.0,0,11,1,0,0.0,191.95000000000002,0.0,0.0
1180,14101.0,73,6,6942,5976.79,996.1316666666667,15,7.4411764705882355,4,12,1,0,0.0,996.1316666666667,187.67705159839514,9.939142857142876
1181,14102.0,5,8,746,1060.33,132.54125,35,0.6290322580645161,2,13,1,3,3.0,353.4433333333333,327.64725183241404,-47.8
1182,14104.0,154,2,72,216.20999999999998,108.10499999999999,21,0.55,0,12,1,0,0.0,108.10499999999999,4.4618437892871015,-6.309999999999988
1183,14105.0,85,2,798,1260.33,630.165,74,2.0533333333333332,3,17,1,1,0.25,630.165,899.5317495508426,-1272.13
1184,14107.0,51,8,1788,2688.48,336.06,61,2.5447154471544717,4,12,1,1,1.0,384.06857142857143,148.44410277144405,7.8742857142857146
1185,14108.0,30,3,380,594.16,198.0533333333333,33,2.088235294117647,2,10,1,1,0.1111111111111111,198.0533333333333,174.93307186845297,7.625
1186,14109.0,23,2,56,80.2,40.1,9,3.769230769230769,2,10,1,1,0.05263157894736842,40.099999999999994,147.2196318430392,-208.2
1187,14110.0,3,13,2443,5669.65,436.12692307692305,94,1.696774193548387,4,9,1,1,0.5,566.965,327.85274991644917,-1.722484848484849
1188,14111.0,14,5,456,673.6,134.72,9,25.22222222222222,4,13,1,1,0.07142857142857142,168.4,149.42146766780203,75.55
1189,14112.0,22,12,1608,2774.17,231.18083333333334,117,1.4709302325581395,6,12,1,5,5.0,554.8340000000001,251.30675573887783,-49.603
1190,14113.0,3,8,635,1377.92,172.24,26,9.0,3,10,1,4,4.0,196.8457142857143,335.86922364997673,57.39214285714286
1191,14114.0,273,2,101,386.53,193.265,15,4.071428571428571,3,11,1,0,0.0,193.265,2.637508293825835,-3.730000000000018
1192,14116.0,19,5,707,1382.74,276.548,61,1.4366197183098592,3,13,1,0,0.0,345.685,54.360073890065074,33.79
1193,14117.0,143,1,72,90.0,90.0,3,0.0,1,9,1,0,0.0,90.0,0.0,0.0
1194,14121.0,3,6,2078,2740.3,456.7166666666667,148,0.35,1,10,1,2,2.0,913.4333333333334,792.1779272570863,263.955
1195,14124.0,84,1,1618,419.58000000000004,419.58000000000004,4,0.0,4,13,1,0,0.0,419.58000000000004,0.0,0.0
1196,14125.0,10,3,1628,2720.63,906.8766666666667,159,0.4121212121212121,3,15,1,0,0.0,1360.315,91.76124699457826,129.76999999999998
1197,14126.0,7,4,457,628.6300000000001,157.15750000000003,13,0.21428571428571427,1,12,1,1,0.16666666666666666,314.31500000000005,444.5085358572994,-628.6300000000001
1198,14127.0,122,3,321,709.71,236.57000000000002,39,4.372093023255814,2,12,1,0,0.0,236.57000000000002,90.34836080416734,-28.574999999999985
1199,14128.0,60,2,564,637.5,318.75,40,4.333333333333333,0,12,1,0,0.0,318.75,18.681761158948557,26.41999999999996
1200,14129.0,1,5,592,1123.8600000000001,224.77200000000002,31,5.078431372549019,3,9,1,0,0.0,280.96500000000003,102.15245616234589,-74.12400000000001
1201,14130.0,319,1,257,480.91,480.91,66,0.0,0,16,1,0,0.0,480.91,0.0,0.0
1202,14132.0,2,12,3366,3580.13,298.3441666666667,100,0.905,3,10,1,1,0.3333333333333333,511.44714285714286,234.75207565388962,6.523214285714289
1203,14133.0,129,5,342,590.3399999999999,118.06799999999998,26,6.413793103448276,4,11,1,2,1.0,196.77999999999997,184.29291142092254,-15.180000000000007
1204,14135.0,1,15,3850,4690.31,312.68733333333336,95,2.789473684210526,1,10,1,0,0.0,586.28875,265.2720046850833,-44.22964285714287
1205,14138.0,1,2,600,965.8800000000001,482.94000000000005,40,1.3777777777777778,4,9,1,0,0.0,482.94000000000005,196.25041605051445,-277.54
